month,impressions,clicks,conversions,spend,revenue,roas,conversion_rate
2024-07,4742230,247968,23698,205218.28,3126015.01,15.23,9.56
2024-08,4692563,237566,22714,202474.78,2985192.97,14.74,9.56
2024-09,5260330,275468,26588,232918.78,3444765.8,14.79,9.65
2024-10,5520652,284170,27525,246299.58,3609059.0,14.65,9.69
2024-11,7457502,391368,36583,325426.99,4695012.84,14.43,9.35
2024-12,7623182,393943,37255,336260.98,4814340.4,14.32,9.46
2025-01,6811706,361313,35238,290322.46,4594857.84,15.83,9.75
2025-02,6015975,315876,30276,258866.52,3975006.4,15.36,9.58
2025-03,5459338,280049,27458,241106.26,3590119.39,14.89,9.8
2025-04,5342485,272713,25592,233586.71,3379318.38,14.47,9.38
2025-05,5429717,282095,27377,239702.29,3615132.13,15.08,9.7
2025-06,4416763,227063,21938,193320.36,2883557.84,14.92,9.66
2025-07,4665619,242455,23310,206678.69,2986022.57,14.45,9.61
2025-08,4650301,239697,22553,199387.91,2909839.97,14.59,9.41
2025-09,5352554,278412,26706,232891.94,3489568.86,14.98,9.59
2025-10,5475754,278982,26591,241493.69,3486417.79,14.44,9.53
